Channel Title,Channel Username,ID,Message,Date,Media Path
AwasMart-አዋስማርት🎁,@AwasMart,5595,"❇️Microfiber Duster with Telescopic Extension Pole

🔰በቀላሉ ቤትን ለማፅዳት ተመራጭ
🔰የሚታጠብ 
🔰በምንፈልገው የርቀት ልክ በመዘርጋት 
     ያለ ገደብ ቤታችን ለማፅዳት ተመራጭ
🔰የሚሰበሰብ ቦታ የማይዝ

ዋጋ፦  💰🏷  600 ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ እና ጎህ ባንክ ያሉበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-12 17:59:02+00:00,photos\@AwasMart_5595.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5594,,2023-11-12 12:23:07+00:00,photos\@AwasMart_5594.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5593,,2023-11-12 12:23:06+00:00,photos\@AwasMart_5593.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5592,"❇️Bamboo pallet Food tray

👉3pcs

ዋጋ፦  💰🏷  2,200 ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ እና ጎህ ባንክ ያሉበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-12 12:23:06+00:00,photos\@AwasMart_5592.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5591,"❇️Electric Charcoal Burner 

🔰በቀላሉ ከሰል ለማያያዝ የሚሆን
🔰 አነስ ያለ ቦታ የማይዝ   
🔰ኤሌክትሪክ የሚሰራ 
🔰ሻይ፣ ቡና ለማፍላት የሚሆን

ዋጋ፦  💰🏷  1,400 ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ እና ጎህ ባንክ ያሉበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-12 08:02:37+00:00,photos\@AwasMart_5591.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5590,❇️Push up board,2023-11-11 19:20:28+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5589,"❇️ ተጣጣፊ ፑሽ አፕ መሳሪያ
      Foldable Push Up Board  

    🌀Training 
          ✔️ Chest (ለደረት)
          ✔️ Triceps  (ለላይኛዉ ክንድ ጡንቻ)
          ✔️ Back (ለኃላ እጅ)
          ✔️ Shoulders (ለትከሻ)


             ዋጋ፦✅ 1,500 ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ እና ጎህ ባንክ ያሉበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-11 19:20:27+00:00,photos\@AwasMart_5589.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5588,"👉ውድ ደንበኞቻችን ሱቃችን ነገ እሁድ ከ4:30-11:00 ሰዓት ክፍት መሆኑን በአክብሮት እንገልፃለን።

👉አድራሻችን:-
1.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-11 14:43:24+00:00,photos\@AwasMart_5588.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5587,,2023-11-11 12:19:58+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5586,"❇️Lark Humidifier 
በኤሌክትሪክ የሚሰራ

👉330 ሚ ሊትር

👉 ለቤት መልካም
መዓዛን የሚያጎናፅፍ 

✌️ባህርዛፍ ፣ጥቁርአዝሙድ ፣ሽቶ እና
ሌሎችን የሚያጤሱበት ምርጥ ዕቃ ለቤትም ለቢሮም እንዲሁም ለመኝታ ቤት መጠቀም ይችላሉ።

👉ምንም አይነት ድምፅ የሌለው

👉የተሻለ እንቅልፍን ለማራመድ፣ ጭንቀትን ለማርገብ እና ስሜትን ለማሻሻል ጠቃሚ የሆኑ በውሃ የሚሟሟ አስፈላጊ ዘይቶችን በመጠቀም የመጨረሻውን የአሮማቴራፒ አካባቢ ይፍጠሩ።

👉የራሱ መብራት ያለው

      ዋጋ፦ ✅ 1200 ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ እና ጎህ ባንክ ያሉበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-11 12:19:38+00:00,photos\@AwasMart_5586.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5585,❇️ Flame Diffuser Humidifier,2023-11-11 07:35:12+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5584,❇️ Flame Diffuser Humidifier,2023-11-11 07:35:12+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5583,,2023-11-11 07:35:11+00:00,photos\@AwasMart_5583.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5582,,2023-11-11 07:35:11+00:00,photos\@AwasMart_5582.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5581,"❇️ Flame Aroma Diffuser Humidifier
       💯 High Quality 

🌼 በኤሌክትሪክ የሚሰራ 
🌼 ለቤት መልካም መዓዛን የሚሰጥ

🚩Capacity: 200ml
🚩Purify the air & Beautify the Environment


🔅very effective: Usb power interface, convenient and quick operation, can be used anywhere.


              ዋጋ፦ ✅  1,400 ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ እና ጎህ ባንክ ያሉበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-11 07:35:11+00:00,photos\@AwasMart_5581.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5580,❇️ Helping Handle,2023-11-10 18:34:52+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5579,❇️ Helping Handle,2023-11-10 18:34:48+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5578,,2023-11-10 18:34:10+00:00,photos\@AwasMart_5578.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5577,"❇️ Helping Handle
      💯High Quality 

👉Helping Handle with Strong Sucker Hand Grip Handrail to Keep Balance for Bedroom Bath Room Bathroom


              ዋጋ፦ ✅ 700 ብር 
         
👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ እና ጎህ ባንክ ያሉበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-10 18:34:05+00:00,photos\@AwasMart_5577.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5576,❇️ Wall Mounted Rice & Cereal Dispenser,2023-11-10 12:20:48+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5575,❇️ Wall Mounted Rice & Cereal Dispenser,2023-11-10 12:20:48+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5574,"❇️ Wall Mounted Rice & Cereal Dispenser

✔️የተለያዩ የጥራጥሬና የቅመማ ቅመም ማስቀመጫ
✔️በቀላሉ ግድግዳ ላይ የሚለጠፍ 
✔️ቦታ የማይዝ  
✔️የሚፈልጉትን ጥራጥሬ ወይም ቅመማ ቅመም ከለይ እየጨመሩ በፈለጉት መጠን እየቀነሱ  መጠቀም የሚያስችል
✔️ለኪችንዎ ግርማ ሞገስ  የሚያላብስ ዘመናዊ የሆነ ዕቃ  በተመጣጣኝ ዋጋ 

        ዋጋ፦ 2,200 ብር   
            
👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ እና ጎህ ባንክ ያሉበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-10 12:20:16+00:00,photos\@AwasMart_5574.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5573,❇️ Silver Crest electric ceramic stove,2023-11-10 07:04:47+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5572,,2023-11-10 07:04:46+00:00,photos\@AwasMart_5572.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5571,,2023-11-10 07:04:46+00:00,photos\@AwasMart_5571.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5570,,2023-11-10 07:04:46+00:00,photos\@AwasMart_5570.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5569,,2023-11-10 07:04:46+00:00,photos\@AwasMart_5569.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5568,,2023-11-10 07:04:46+00:00,photos\@AwasMart_5568.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5567,"❇️ Silver Crest electric ceramic stove

🔰 Touch screen control system
🔰 ለአጠቃቀም በጣም ምቹ እና ዘመናዊ
🔰ከመጠን በላይ እንዳይግል መከላከያ ያለው
🔰ቆሻሻ የማይዝ

ዋጋ፦  🏷  7,600 ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ ያለበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-10 07:04:05+00:00,photos\@AwasMart_5567.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5566,🎯 Reusable Non-Stick Silicon Baking Mat / Dough Mat,2023-11-09 18:54:42+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5565,❇️ Reusable Non-Stick Silicon Baking Mat / Dough Mat,2023-11-09 18:54:42+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5564,"🎯 Reusable Non-Stick Silicon Baking Mat / Dough Mat
     
💯 High Quality 
👉 Size: 45cm * 65cm

ዋጋ፦  💰 600 ብር✅

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ ያለበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-09 18:54:42+00:00,photos\@AwasMart_5564.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5563,❇️Stainless steel Bento Lunch box,2023-11-09 12:40:49+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5562,,2023-11-09 12:40:49+00:00,photos\@AwasMart_5562.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5561,,2023-11-09 12:40:49+00:00,photos\@AwasMart_5561.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5560,,2023-11-09 12:40:49+00:00,photos\@AwasMart_5560.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5559,"❇️Stainless steel Bento Lunch box

👉Colors:-yellow and white

    💰ዋጋ 800ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ ያለበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-09 12:40:49+00:00,photos\@AwasMart_5559.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5558,,2023-11-09 06:42:06+00:00,photos\@AwasMart_5558.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5557,,2023-11-09 06:42:06+00:00,photos\@AwasMart_5557.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5556,"❇️Diamond transparent glass water jug

👉Capacity:- 1700ml

👉colors:-golden and clear/white

ዋጋ፦  💰🏷  1,100 ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ ያለበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-09 06:42:06+00:00,photos\@AwasMart_5556.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5555,"❇️ Sayona Electric kettle

👉Capacity:- 1.8L

ዋጋ፦  💰🏷  2,200✅ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ ያለበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-08 18:38:46+00:00,photos\@AwasMart_5555.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5554,,2023-11-08 13:28:10+00:00,photos\@AwasMart_5554.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5553,,2023-11-08 13:28:09+00:00,photos\@AwasMart_5553.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5552,,2023-11-08 13:28:07+00:00,photos\@AwasMart_5552.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5551,,2023-11-08 13:28:06+00:00,photos\@AwasMart_5551.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5550,,2023-11-08 13:28:01+00:00,photos\@AwasMart_5550.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5549,,2023-11-08 13:28:00+00:00,photos\@AwasMart_5549.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5548,,2023-11-08 13:27:59+00:00,photos\@AwasMart_5548.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5547,,2023-11-08 13:27:58+00:00,photos\@AwasMart_5547.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5546,"❇️ Sayona Hand mixer

👉Power:-500watt
👉Mixer with blender
👉5 speeds + turbo
👉Stainless steel blade

ዋጋ፦  💰🏷  2,200✅ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ ያለበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-08 13:27:23+00:00,photos\@AwasMart_5546.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5545,❇️Honeycomb Fabric Forefoot Pads,2023-11-08 06:44:20+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5544,"❇️Honeycomb Fabric Forefoot Pads
      
🔰Suitable for decreasing the burden of your feet when wearing high heel

🔰 Material: Dilica gel, cotton
🔰 Size: One Size fits most
🔰 Color: Beige

⚡️High Quality 
⚡️Better Cushioning 
⚡️Flexible & Durable 
⚡️Absorbs Shock Frictions
⚡️Toe Sleeve Design
⚡️Ultra Light and Comfortable

#Package_Included:
1 pairs of Toe Sock

ዋጋ፦  💰🏷  200 ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ ያለበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-08 06:44:19+00:00,photos\@AwasMart_5544.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5543,🎯 Anti-Crack Heel Silicone Socks,2023-11-08 06:44:18+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5542,"🎯 Anti-Crack Heel Silicone Socks

🔰Silicone Gel Heel Pad Socks for Pain Relief...and anty crack heel pad .

#HOW_TO_USE
🔰Make your feet easy and dry in warm water.
👉Apply some cream or medicine to your toes.
🔰Wear the Purastep Silicone Gel Heel Socks for a few hours or overnight or as consistent with your requirement.

#Available_Color: #Pink

ዋጋ፦  💰🏷  200 ብር",2023-11-08 06:44:17+00:00,photos\@AwasMart_5542.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5541,,2023-11-07 18:38:36+00:00,photos\@AwasMart_5541.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5540,,2023-11-07 18:38:35+00:00,photos\@AwasMart_5540.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5539,,2023-11-07 18:38:34+00:00,photos\@AwasMart_5539.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5538,,2023-11-07 18:38:29+00:00,photos\@AwasMart_5538.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5537,,2023-11-07 18:38:28+00:00,photos\@AwasMart_5537.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5536,,2023-11-07 18:38:27+00:00,photos\@AwasMart_5536.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5535,,2023-11-07 18:38:26+00:00,photos\@AwasMart_5535.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5534,"❇️ Furniture edge guards with double sided tape

👉size:- 2 meters

ዋጋ፦  💰🏷  500✅ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ ያለበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-07 18:37:16+00:00,photos\@AwasMart_5534.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5533,❇️ Cleaning brush,2023-11-07 12:07:54+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5532,"❇️ Cleaning Brush 

🔰Replaceable Double head

ዋጋ፦  💰🏷  350✅ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ ያለበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-07 12:07:53+00:00,photos\@AwasMart_5532.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5531,,2023-11-07 07:27:50+00:00,photos\@AwasMart_5531.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5530,,2023-11-07 07:27:50+00:00,photos\@AwasMart_5530.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5529,,2023-11-07 07:27:49+00:00,photos\@AwasMart_5529.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5528,,2023-11-07 07:27:49+00:00,photos\@AwasMart_5528.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5527,,2023-11-07 07:27:49+00:00,photos\@AwasMart_5527.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5526,"❇️Place mats / የጠረጴዛ ማት

👉6pieces
👉size:-30*45cm
👉for indoor/outdoor use

ዋጋ፦  💰🏷  900 ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ ያለበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-07 07:27:41+00:00,photos\@AwasMart_5526.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5525,❇️Car windshield sun bath umbrella,2023-11-06 18:18:26+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5524,"❇️Car windshield sun bath umbrella

ዋጋ፦  💰🏷  1,100 ብር

👉በቴሌግራም ለማዘዝ @awasadmin1
                                   @awasadmin2

👉አድራሻችን:-
1.📍 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

2.📍 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3.📍መገናኛ ዋአች ሕንፃ ፊት ለፊት ንግድ ባንክ ያለበት ሕንፃ 1ኛ ፎቅ (3M ሕንፃ አጠገብ)

📲(+251941661030 / +251943190237)

👉ለወዳጅዎ ስላጋሩ እናመሠግናለን 🙏

👉 ቴሌግራም ቻናል t.me/AwasMart",2023-11-06 18:18:14+00:00,photos\@AwasMart_5524.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5523,❇️Food mash and serve bowl,2023-11-06 12:17:41+00:00,
AwasMart-አዋስማርት🎁,@AwasMart,5522,,2023-11-06 12:17:01+00:00,photos\@AwasMart_5522.jpg
AwasMart-አዋስማርት🎁,@AwasMart,5521,,2023-11-06 12:17:01+00:00,photos\@AwasMart_5521.jpg
